"Auto & Accessories","Tyre","223250.00","1"
"Auto & Accessories","Car Pillow & Neck Rest","191499.00","2"
"Auto & Accessories","Car Speakers","174075.00","3"
"Electronic","Apple Laptop","55250.00","1"
"Electronic","Iron","49062.00","2"
"Electronic","Samsung Mobile","48620.00","3"
"Fashion","T - Shirts","578336.00","1"
"Fashion","Titak watch","531468.00","2"
"Fashion","Running Shoes","522144.00","3"
"Home & Furniture","Towels","351348.00","1"
"Home & Furniture","Sofa Covers","332424.00","2"
"Home & Furniture","Bed Sheets","325151.00","3"
